 60.2456	 66.0258	 70.9845	 75.5353	 79.8324	 83.9536	 87.9443	 91.8340	 95.6429	 99.3855	103.0729	106.7134	110.3137	113.8789	117.4136	120.9212	124.4047	127.8667	131.3094	134.7346	138.1439	141.5388	144.9204	148.2899	151.6482	154.9961	158.3346	161.6641	164.9854	168.2991	171.6056	174.9053	178.1988	181.4864	184.7685	188.0453	191.3172	194.5844	197.8473	201.1060	204.3608	207.6118	210.8593	214.1035	217.3444	220.5823	223.8172	227.0494	230.2789	233.5059	236.7305	239.9528	243.1728	246.3907	249.6066	252.8206	256.0326	259.2429	262.4514	265.6582	268.8635	272.0672	275.2694	278.4702	281.6696	284.8676	288.0644	291.2599	294.4543	297.6474	300.8395	304.0305	307.2204	310.4093	313.5972	316.7842	319.9702	323.1554	326.3397	329.5231	332.7057	335.8876	339.0686	342.2489	345.4285	348.6074	351.7856	354.9631	358.1400	361.3163	364.4919	367.6670	370.8414	374.0153	377.1886	380.3615	383.5337	386.7055	389.8768	393.0476
 61.2874	 67.0968	 72.0780	 76.6477	 80.9614	 85.0973	 89.1013	 93.0033	 96.8234	100.5766	104.2737	107.9234	111.5323	115.1057	118.6480	122.1629	125.6534	129.1221	132.5711	136.0023	139.4174	142.8178	146.2047	149.5793	152.9425	156.2952	159.6382	162.9721	166.2977	169.6154	172.9259	176.2295	179.5266	182.8178	186.1033	189.3835	192.6587	195.9292	199.1951	202.4568	205.7145	208.9684	212.2186	215.4655	218.7090	221.9494	225.1868	228.4214	231.6533	234.8827	238.1095	241.3339	244.5561	247.7761	250.9941	254.2100	257.4240	260.6362	263.8466	267.0553	270.2623	273.4677	276.6717	279.8741	283.0752	286.2749	289.4732	292.6703	295.8662	299.0609	302.2544	305.4468	308.6381	311.8284	315.0177	318.2060	321.3933	324.5798	327.7653	330.9500	334.1339	337.3169	340.4991	343.6806	346.8614	350.0414	353.2207	356.3993	359.5772	362.7545	365.9312	369.1073	372.2827	375.4576	378.6319	381.8057	384.9789	388.1516	391.3238	394.4955
 62.3288	 68.1670	 73.1705	 77.7590	 82.0890	 86.2395	 90.2568	 94.1708	 98.0022	101.7658	105.4727	109.1315	112.7489	116.3304	119.8804	123.4026	126.9000	130.3753	133.8306	137.2678	140.6887	144.0946	147.4869	150.8665	154.2346	157.5921	160.9396	164.2779	167.6077	170.9295	174.2439	177.5514	180.8523	184.1470	187.4360	190.7196	193.9981	197.2717	200.5407	203.8054	207.0660	210.3228	213.5758	216.8253	220.0714	223.3144	226.5544	229.7914	233.0257	236.2573	239.4864	242.7130	245.9374	249.1595	252.3795	255.5974	258.8134	262.0275	265.2398	268.4503	271.6591	274.8663	278.0720	281.2762	284.4789	287.6802	290.8801	294.0788	297.2762	300.4723	303.6673	306.8612	310.0540	313.2456	316.4363	319.6259	322.8146	326.0024	329.1892	332.3751	335.5602	338.7444	341.9279	345.1105	348.2924	351.4735	354.6540	357.8337	361.0127	364.1911	367.3688	370.5459	373.7223	376.8982	380.0735	383.2482	386.4224	389.5961	392.7692	395.9418
 63.3697	 69.2364	 74.2620	 78.8690	 83.2153	 87.3803	 91.4107	 95.3368	 99.1793	102.9532	106.6698	110.3376	113.9636	117.5532	121.1109	124.6403	128.1446	131.6264	135.0880	138.5313	141.9579	145.3693	148.7668	152.1516	155.5246	158.8867	162.2388	165.5815	168.9156	172.2415	175.5598	178.8711	182.1757	185.4741	188.7665	192.0535	195.3352	198.6120	201.8842	205.1519	208.4154	211.6750	214.9308	218.1830	221.4318	224.6773	227.9198	231.1592	234.3959	237.6298	240.8612	244.0901	247.3166	250.5408	253.7628	256.9828	260.2008	263.4168	266.6309	269.8433	273.0540	276.2630	279.4704	282.6762	285.8806	289.0835	292.2851	295.4853	298.6843	301.8819	305.0784	308.2737	311.4679	314.6610	317.8530	321.0440	324.2341	327.4231	330.6112	333.7984	336.9847	340.1702	343.3548	346.5386	349.7217	352.9040	356.0855	359.2663	362.4464	365.6259	368.8046	371.9828	375.1603	378.3371	381.5134	384.6891	387.8643	391.0388	394.2129	397.3864
 64.4101	 70.3051	 75.3525	 79.9779	 84.3402	 88.5196	 92.5631	 96.5012	100.3547	104.1389	107.8651	111.5420	115.1764	118.7740	122.3393	125.8760	129.3872	132.8756	136.3434	139.7926	143.2250	146.6419	150.0447	153.4346	156.8125	160.1793	163.5359	166.8830	170.2213	173.5513	176.8736	180.1887	183.4970	186.7990	190.0949	193.3853	196.6703	199.9503	203.2255	206.4963	209.7627	213.0252	216.2837	219.5386	222.7901	226.0382	229.2831	232.5250	235.7641	239.0003	242.2340	245.4651	248.6937	251.9201	255.1442	258.3662	261.5861	264.8041	268.0202	271.2344	274.4469	277.6576	280.8668	284.0744	287.2804	290.4850	293.6882	296.8900	300.0905	303.2897	306.4877	309.6844	312.8801	316.0746	319.2680	322.4603	325.6517	328.8420	332.0314	335.2199	338.4075	341.5942	344.7800	347.9650	351.1492	354.3327	357.5153	360.6972	363.8785	367.0590	370.2388	373.4180	376.5965	379.7744	382.9517	386.1283	389.3044	392.4800	395.6550	398.8294
 65.4501	 71.3730	 76.4420	 81.0857	 85.4639	 89.6576	 93.7140	 97.6640	101.5285	105.3229	109.0586	112.7445	116.3874	119.9930	123.5659	127.1097	130.6278	134.1227	137.5967	141.0520	144.4900	147.9125	151.3205	154.7155	158.0982	161.4698	164.8309	168.1824	171.5249	174.8590	178.1853	181.5042	184.8162	188.1218	191.4212	194.7150	198.0033	201.2864	204.5648	207.8386	211.1080	214.3732	217.6346	220.8922	224.1463	227.3970	230.6444	233.8888	237.1302	240.3688	243.6047	246.8381	250.0689	253.2974	256.5236	259.7476	262.9696	266.1895	269.4074	272.6235	275.8378	279.0504	282.2613	285.4706	288.6783	291.8846	295.0894	298.2928	301.4948	304.6956	307.8950	311.0933	314.2904	317.4863	320.6811	323.8748	327.0675	330.2592	333.4499	336.6396	339.8285	343.0164	346.2034	349.3897	352.5750	355.7596	358.9434	362.1265	365.3088	368.4904	371.6713	374.8515	378.0310	381.2100	384.3882	387.5659	390.7430	393.9195	397.0954	400.2708
 66.4896	 72.4402	 77.5306	 82.1923	 86.5864	 90.7942	 94.8635	 98.8253	102.7007	106.5053	110.2505	113.9453	117.5966	121.2102	124.7905	128.3416	131.8664	135.3678	138.8481	142.3093	145.7531	149.1810	152.5943	155.9943	159.3819	162.7582	166.1239	169.4797	172.8265	176.1646	179.4949	182.8176	186.1334	189.4425	192.7455	196.0426	199.3342	202.6206	205.9020	209.1788	212.4512	215.7193	218.9834	222.2438	225.5005	228.7538	232.0037	235.2506	238.4944	241.7353	244.9735	248.2091	251.4421	254.6728	257.9011	261.1271	264.3511	267.5729	270.7928	274.0108	277.2269	280.4413	283.6539	286.8650	290.0744	293.2823	296.4887	299.6937	302.8973	306.0996	309.3006	312.5003	315.6988	318.8962	322.0924	325.2875	328.4816	331.6746	334.8666	338.0576	341.2477	344.4369	347.6252	350.8126	353.9991	357.1849	360.3698	363.5540	366.7374	369.9201	373.1021	376.2834	379.4640	382.6439	385.8232	389.0019	392.1799	395.3574	398.5343	401.7106
 67.5287	 73.5066	 78.6183	 83.2979	 87.7077	 91.9296	 96.0116	 99.9851	103.8713	107.6860	111.4407	115.1443	118.8040	122.4255	126.0134	129.5715	133.1032	136.6111	140.0976	143.5647	147.0142	150.4475	153.8661	157.2712	160.6637	164.0446	167.4148	170.7750	174.1260	177.4683	180.8024	184.1290	187.4485	190.7612	194.0677	197.3682	200.6631	203.9527	207.2372	210.5170	213.7923	217.0633	220.3303	223.5934	226.8527	230.1086	233.3611	236.6104	239.8566	243.0999	246.3404	249.5782	252.8134	256.0462	259.2766	262.5047	265.7306	268.9545	272.1763	275.3961	278.6141	281.8303	285.0447	288.2575	291.4686	294.6782	297.8862	301.0928	304.2980	307.5019	310.7044	313.9056	317.1056	320.3044	323.5020	326.6985	329.8939	333.0882	336.2816	339.4739	342.6652	345.8557	349.0452	352.2338	355.4215	358.6085	361.7946	364.9799	368.1644	371.3482	374.5313	377.7136	380.8952	384.0762	387.2565	390.4362	393.6152	396.7937	399.9715	403.1488
 68.5674	 74.5724	 79.7051	 84.4025	 88.8278	 93.0636	 97.1583	101.1434	105.0405	108.8651	112.6292	116.3417	120.0097	123.6391	127.2344	130.7997	134.3381	137.8525	141.3452	144.8182	148.2733	151.7121	155.1360	158.5461	161.9434	165.3290	168.7038	172.0684	175.4235	178.7699	182.1080	185.4384	188.7616	192.0779	195.3879	198.6918	201.9900	205.2828	208.5704	211.8533	215.1315	218.4054	221.6752	224.9410	228.2030	231.4614	234.7165	237.9682	241.2169	244.4625	247.7053	250.9454	254.1828	257.4177	260.6502	263.8804	267.1083	270.3341	273.5579	276.7796	279.9995	283.2175	286.4337	289.6482	292.8610	296.0723	299.2820	302.4902	305.6969	308.9023	312.1063	315.3091	318.5105	321.7107	324.9098	328.1077	331.3045	334.5002	337.6948	340.8884	344.0811	347.2728	350.4635	353.6533	356.8423	360.0304	363.2176	366.4041	369.5898	372.7746	375.9588	379.1422	382.3249	385.5069	388.6883	391.8689	395.0490	398.2284	401.4072	404.5854
 69.6057	 75.6376	 80.7911	 85.5061	 89.9468	 94.1964	 98.3037	102.3003	106.2081	110.0428	113.8161	117.5374	121.2137	124.8509	128.4537	132.0260	135.5712	139.0920	142.5909	146.0698	149.5306	152.9749	156.4039	159.8190	163.2212	166.6115	169.9908	173.3597	176.7191	180.0696	183.4116	186.7459	190.0727	193.3927	196.7061	200.0134	203.3149	206.6109	209.9017	213.1876	216.4688	219.7456	223.0181	226.2866	229.5513	232.8124	236.0699	239.3242	242.5752	245.8233	249.0684	252.3107	255.5503	258.7874	262.0220	265.2542	268.4842	271.7120	274.9376	278.1613	281.3830	284.6028	287.8208	291.0370	294.2516	297.4645	300.6759	303.8857	307.0941	310.3010	313.5066	316.7108	319.9137	323.1154	326.3159	329.5152	332.7133	335.9104	339.1064	342.3013	345.4952	348.6882	351.8801	355.0712	358.2614	361.4507	364.6391	367.8267	371.0135	374.1995	377.3847	380.5692	383.7530	386.9360	390.1184	393.3001	396.4812	399.6616	402.8413	406.0205
 70.6436	 76.7020	 81.8762	 86.6086	 91.0647	 95.3280	 99.4478	103.4559	107.3743	111.2188	115.0015	118.7315	122.4161	126.0611	129.6713	133.2507	136.8026	140.3298	143.8348	147.3196	150.7860	154.2357	157.6700	161.0901	164.4972	167.8921	171.2759	174.6492	178.0128	181.3673	184.7133	188.0514	191.3820	194.7055	198.0225	201.3331	204.6379	207.9371	211.2311	214.5200	217.8041	221.0838	224.3591	227.6304	230.8978	234.1614	237.4215	240.6783	243.9317	247.1821	250.4295	253.6741	256.9160	260.1552	263.3919	266.6262	269.8582	273.0880	276.3156	279.5411	282.7647	285.9863	289.2061	292.4241	295.6404	298.8550	302.0680	305.2795	308.4895	311.6980	314.9051	318.1108	321.3152	324.5184	327.7203	330.9210	334.1205	337.3189	340.5162	343.7125	346.9077	350.1019	353.2952	356.4874	359.6788	362.8693	366.0589	369.2476	372.4356	375.6227	378.8090	381.9946	385.1795	388.3636	391.5470	394.7297	397.9118	401.0932	404.2739	407.4541
 71.6811	 77.7659	 82.9605	 87.7102	 92.1815	 96.4584	100.5906	104.6101	108.5390	112.3935	116.1854	119.9240	123.6168	127.2696	130.8871	134.4736	138.0321	141.5658	145.0769	148.5676	152.0396	155.4947	158.9342	162.3593	165.7712	169.1708	172.5591	175.9367	179.3045	182.6631	186.0131	189.3550	192.6893	196.0164	199.3369	202.6510	205.9590	209.2615	212.5585	215.8505	219.1376	222.4201	225.6983	228.9723	232.2423	235.5086	238.7712	242.0305	245.2864	248.5391	251.7889	255.0357	258.2798	261.5212	264.7600	267.9964	271.2304	274.4622	277.6917	280.9192	284.1446	287.3681	290.5897	293.8095	297.0275	300.2438	303.4585	306.6716	309.8831	313.0932	316.3018	319.5091	322.7150	325.9196	329.1230	332.3251	335.5260	338.7258	341.9244	345.1220	348.3185	351.5140	354.7085	357.9020	361.0946	364.2863	367.4771	370.6670	373.8561	377.0443	380.2318	383.4185	386.6044	389.7896	392.9740	396.1578	399.3408	402.5232	405.7050	408.8861
 72.7183	 78.8291	 84.0440	 88.8109	 93.2972	 97.5877	101.7322	105.7630	109.7024	113.5666	117.3677	121.1150	124.8160	128.4764	132.1014	135.6948	139.2600	142.8000	146.3172	149.8138	153.2914	156.7519	160.1966	163.6267	167.0434	170.4477	173.8404	177.2225	180.5945	183.9571	187.3110	190.6567	193.9947	197.3255	200.6494	203.9669	207.2783	210.5839	213.8841	217.1791	220.4692	223.7546	227.0356	230.3123	233.5850	236.8539	240.1191	243.3808	246.6392	249.8943	253.1464	256.3955	259.6418	262.8853	266.1263	269.3648	272.6008	275.8346	279.0661	282.2955	285.5228	288.7481	291.9715	295.1930	298.4128	301.6308	304.8472	308.0619	311.2751	314.4867	317.6969	320.9057	324.1131	327.3192	330.5240	333.7275	336.9298	340.1310	343.3310	346.5299	349.7277	352.9245	356.1203	359.3150	362.5089	365.7017	368.8937	372.0848	375.2750	378.4644	381.6530	384.8407	388.0277	391.2140	394.3995	397.5843	400.7684	403.9518	407.1345	410.3166
 73.7550	 79.8917	 85.1268	 89.9106	 94.4119	 98.7158	102.8725	106.9146	110.8644	114.7384	118.5486	122.3045	126.0135	129.6817	133.3140	136.9143	140.4862	144.0326	147.5559	151.0582	154.5415	158.0074	161.4572	164.8923	168.3138	171.7228	175.1200	178.5063	181.8825	185.2493	188.6071	191.9567	195.2984	198.6327	201.9601	205.2810	208.5957	211.9045	215.2078	218.5059	221.7989	225.0872	228.3710	231.6505	234.9259	238.1974	241.4652	244.7294	247.9902	251.2477	254.5021	257.7535	261.0020	264.2477	267.4908	270.7314	273.9695	277.2052	280.4387	283.6700	286.8992	290.1264	293.3516	296.5749	299.7964	303.0161	306.2341	309.4505	312.6653	315.8786	319.0903	322.3006	325.5095	328.7171	331.9233	335.1283	338.3320	341.5346	344.7359	347.9362	351.1353	354.3334	357.5304	360.7264	363.9215	367.1156	370.3087	373.5010	376.6924	379.8829	383.0726	386.2615	389.4496	392.6369	395.8234	399.0093	402.1944	405.3788	408.5625	411.7456
 74.7914	 80.9537	 86.2087	 91.0095	 95.5256	 99.8428	104.0116	108.0649	112.0251	115.9087	119.7280	123.4925	127.2096	130.8855	134.5250	138.1323	141.7108	145.2635	148.7928	152.3010	155.7898	159.2611	162.7161	166.1562	169.5825	172.9960	176.3978	179.7884	183.1688	186.5396	189.9014	193.2548	196.6002	199.9381	203.2690	206.5933	209.9113	213.2233	216.5298	219.8309	223.1269	226.4181	229.7047	232.9869	236.2650	239.5391	242.8095	246.0762	249.3394	252.5993	255.8560	259.1097	262.3604	265.6084	268.8536	272.0962	275.3364	278.5742	281.8096	285.0428	288.2739	291.5029	294.7300	297.9551	301.1783	304.3997	307.6195	310.8375	314.0539	317.2687	320.4821	323.6939	326.9043	330.1134	333.3211	336.5275	339.7326	342.9365	346.1393	349.3408	352.5413	355.7407	358.9390	362.1363	365.3325	368.5279	371.7222	374.9157	378.1082	381.2999	384.4907	387.6807	390.8699	394.0583	397.2459	400.4328	403.6189	406.8043	409.9891	413.1732
 75.8275	 82.0152	 87.2900	 92.1075	 96.6383	100.9687	105.1496	109.2140	113.1845	117.0778	120.9061	124.6790	128.4042	132.0877	135.7344	139.3486	142.9337	146.4927	150.0281	153.5421	157.0365	160.5131	163.9732	167.4183	170.8494	174.2676	177.6738	181.0688	184.4534	187.8282	191.1939	194.5511	197.9002	201.2417	204.5761	207.9038	211.2251	214.5404	217.8499	221.1541	224.4530	227.7471	231.0366	234.3216	237.6024	240.8791	244.1520	247.4212	250.6868	253.9491	257.2082	260.4641	263.7171	266.9673	270.2146	273.4594	276.7016	279.9414	283.1788	286.4140	289.6469	292.8778	296.1067	299.3335	302.5585	305.7817	309.0031	312.2228	315.4408	318.6573	321.8722	325.0855	328.2975	331.5080	334.7172	337.9250	341.1316	344.3369	347.5410	350.7439	353.9457	357.1464	360.3460	363.5445	366.7420	369.9386	373.1341	376.3288	379.5225	382.7153	385.9073	389.0984	392.2887	395.4781	398.6668	401.8548	405.0420	408.2284	411.4142	414.5992
 76.8632	 83.0760	 88.3704	 93.2046	 97.7500	102.0936	106.2865	110.3618	114.3426	118.2454	122.0827	125.8641	129.5973	133.2884	136.9424	140.5634	144.1551	147.7204	151.2618	154.7815	158.2815	161.7634	165.2287	168.6787	172.1146	175.5374	178.9480	182.3474	185.7361	189.1150	192.4847	195.8456	199.1985	202.5436	205.8815	209.2125	212.5371	215.8556	219.1683	222.4755	225.7775	229.0744	232.3667	235.6545	238.9379	242.2173	245.4927	248.7644	252.0326	255.2972	258.5586	261.8169	265.0721	268.3244	271.5740	274.8208	278.0651	281.3069	284.5463	287.7834	291.0183	294.2510	297.4817	300.7104	303.9371	307.1620	310.3851	313.6064	316.8261	320.0442	323.2606	326.4756	329.6890	332.9011	336.1117	339.3210	342.5290	345.7357	348.9412	352.1454	355.3485	358.5505	361.7514	364.9512	368.1500	371.3478	374.5445	377.7404	380.9353	384.1292	387.3223	390.5146	393.7059	396.8965	400.0863	403.2753	406.4635	409.6510	412.8378	416.0238
 77.8986	 84.1364	 89.4502	 94.3008	 98.8608	103.2174	107.4222	111.5085	115.4995	119.4118	123.2580	127.0479	130.7890	134.4876	138.1488	141.7767	145.3749	148.9464	152.4938	156.0193	159.5248	163.0120	166.4825	169.9374	173.3781	176.8055	180.2206	183.6243	187.0172	190.4001	193.7737	197.1385	200.4950	203.8437	207.1851	210.5196	213.8475	217.1691	220.4850	223.7952	227.1001	230.4000	233.6951	236.9856	240.2718	243.5538	246.8318	250.1060	253.3766	256.6436	259.9074	263.1679	266.4254	269.6799	272.9316	276.1806	279.4269	282.6707	285.9121	289.1511	292.3879	295.6225	298.8550	302.0855	305.3140	308.5407	311.7655	314.9885	318.2098	321.4295	324.6475	327.8640	331.0790	334.2925	337.5046	340.7154	343.9248	347.1329	350.3397	353.5454	356.7498	359.9531	363.1553	366.3564	369.5564	372.7554	375.9534	379.1504	382.3465	385.5417	388.7359	391.9293	395.1218	398.3134	401.5043	404.6943	407.8836	411.0722	414.2599	417.4470
 78.9337	 85.1962	 90.5293	 95.3963	 99.9706	104.3402	108.5568	112.6540	116.6551	120.5769	124.4320	128.2302	131.9793	135.6854	139.3537	142.9885	146.5932	150.1710	153.7243	157.2555	160.7666	164.2591	167.7346	171.1945	174.6400	178.0720	181.4915	184.8995	188.2966	191.6836	195.0610	198.4296	201.7898	205.1421	208.4870	211.8249	215.1561	218.4810	221.7999	225.1132	228.4211	231.7239	235.0218	238.3151	241.6039	244.8886	248.1691	251.4459	254.7189	257.9884	261.2545	264.5173	267.7770	271.0337	274.2876	277.5387	280.7871	284.0329	287.2763	290.5173	293.7560	296.9924	300.2268	303.4591	306.6894	309.9177	313.1442	316.3689	319.5919	322.8131	326.0328	329.2508	332.4674	335.6824	338.8960	342.1082	345.3190	348.5286	351.7368	354.9438	358.1496	361.3542	364.5577	367.7601	370.9614	374.1616	377.3608	380.5590	383.7563	386.9526	390.1480	393.3425	396.5361	399.7289	402.9208	406.1119	409.3023	412.4919	415.6807	418.8687
 79.9684	 86.2554	 91.6077	 96.4909	101.0796	105.4620	109.6903	113.7984	117.8095	121.7407	125.6047	129.4112	133.1682	136.8818	140.5572	144.1988	147.8100	151.3939	154.9533	158.4902	162.0067	165.5046	168.9852	172.4500	175.9002	179.3368	182.7608	186.1730	189.5743	192.9653	196.3467	199.7191	203.0830	206.4389	209.7872	213.1285	216.4630	219.7911	223.1132	226.4295	229.7404	233.0461	236.3468	239.6429	242.9344	246.2217	249.5048	252.7840	256.0595	259.3314	262.5999	265.8650	269.1270	272.3859	275.6419	278.8951	282.1456	285.3935	288.6388	291.8818	295.1224	298.3607	301.5969	304.8310	308.0631	311.2932	314.5214	317.7478	320.9724	324.1953	327.4165	330.6361	333.8542	337.0707	340.2858	343.4995	346.7118	349.9227	353.1323	356.3407	359.5478	362.7538	365.9586	369.1622	372.3648	375.5663	378.7667	381.9661	385.1646	388.3621	391.5586	394.7543	397.9490	401.1429	404.3359	407.5281	410.7195	413.9101	417.1000	420.2891
 81.0029	 87.3142	 92.6855	 97.5848	102.1876	106.5828	110.8228	114.9416	118.9628	122.9033	126.7761	130.5909	134.3557	138.0768	141.7593	145.4076	149.0253	152.6154	156.1807	159.7233	163.2453	166.7484	170.2342	173.7039	177.1588	180.6000	184.0284	187.4449	190.8504	194.2454	197.6307	201.0069	204.3745	207.7340	211.0858	214.4304	217.7682	221.0996	224.4248	227.7441	231.0580	234.3666	237.6702	240.9690	244.2632	247.5531	250.8388	254.1206	257.3985	260.6728	263.9436	267.2111	270.4753	273.7365	276.9946	280.2499	283.5025	286.7524	289.9997	293.2446	296.4872	299.7274	302.9655	306.2014	309.4352	312.6671	315.8970	319.1250	322.3513	325.5758	328.7987	332.0198	335.2395	338.4575	341.6741	344.8892	348.1029	351.3153	354.5263	357.7361	360.9446	364.1519	367.3580	370.5629	373.7667	376.9695	380.1711	383.3718	386.5714	389.7701	392.9678	396.1646	399.3605	402.5554	405.7496	408.9429	412.1353	415.3270	418.5179	421.7080
 82.0370	 88.3724	 93.7626	 98.6779	103.2948	107.7027	111.9543	116.0838	120.1149	124.0647	127.9462	131.7693	135.5419	139.2704	142.9600	146.6150	150.2391	153.8355	157.4066	160.9550	164.4824	167.9908	171.4816	174.9562	178.4159	181.8616	185.2945	188.7153	192.1248	195.5239	198.9131	202.2931	205.6644	209.0274	212.3827	215.7307	219.0718	222.4064	225.7347	229.0572	232.3740	235.6855	238.9919	242.2934	245.5904	248.8829	252.1712	255.4555	258.7359	262.0126	265.2858	268.5555	271.8220	275.0854	278.3457	281.6031	284.8578	288.1097	291.3591	294.6059	297.8504	301.0925	304.3324	307.5701	310.8058	314.0394	317.2710	320.5008	323.7287	326.9548	330.1793	333.4020	336.6232	339.8428	343.0609	346.2775	349.4926	352.7064	355.9188	359.1300	362.3398	365.5484	368.7559	371.9621	375.1672	378.3712	381.5741	384.7760	387.9768	391.1767	394.3756	397.5735	400.7705	403.9666	407.1618	410.3562	413.5497	416.7425	419.9344	423.1255
 83.0709	 89.4302	 94.8390	 99.7702	104.4011	108.8216	113.0847	117.2249	121.2659	125.2249	129.1151	132.9464	136.7268	140.4627	144.1593	147.8210	151.4516	155.0540	158.6311	162.1851	165.7180	169.2316	172.7275	176.2070	179.6714	183.1217	186.5589	189.9840	193.3977	196.8008	200.1939	203.5777	206.9526	210.3193	213.6781	217.0295	220.3738	223.7116	227.0431	230.3685	233.6883	237.0027	240.3120	243.6163	246.9160	250.2111	253.5020	256.7888	260.0717	263.3508	266.6263	269.8984	273.1671	276.4327	279.6952	282.9548	286.2115	289.4655	292.7169	295.9657	299.2121	302.4561	305.6978	308.9374	312.1748	315.4101	318.6435	321.8750	325.1045	328.3323	331.5584	334.7827	338.0054	341.2265	344.4461	347.6642	350.8808	354.0960	357.3099	360.5224	363.7336	366.9436	370.1523	373.3598	376.5662	379.7715	382.9756	386.1787	389.3808	392.5818	395.7819	398.9810	402.1791	405.3763	408.5727	411.7681	414.9627	418.1565	421.3495	424.5417
 84.1044	 90.4875	 95.9148	100.8618	105.5066	109.9396	114.2142	118.3649	122.4157	126.3840	130.2828	134.1223	137.9104	141.6536	145.3572	149.0257	152.6626	156.2712	159.8542	163.4138	166.9521	170.4710	173.9719	177.4563	180.9253	184.3802	187.8218	191.2512	194.6691	198.0762	201.4732	204.8607	208.2393	211.6095	214.9718	218.3266	221.6743	225.0152	228.3498	231.6783	235.0011	238.3184	241.6305	244.9376	248.2399	251.5377	254.8312	258.1205	261.4059	264.6874	267.9653	271.2397	274.5107	277.7785	281.0432	284.3048	287.5637	290.8197	294.0731	297.3239	300.5722	303.8181	307.0617	310.3031	313.5423	316.7794	320.0145	323.2476	326.4789	329.7083	332.9360	336.1619	339.3862	342.6088	345.8299	349.0495	352.2675	355.4842	358.6994	361.9133	365.1259	368.3372	371.5473	374.7561	377.9638	381.1703	384.3757	387.5801	390.7833	393.9856	397.1868	400.3870	403.5863	406.7847	409.9821	413.1787	416.3744	419.5692	422.7632	425.9565
 85.1377	 91.5443	 96.9900	101.9526	106.6113	111.0567	115.3427	119.5039	123.5645	127.5419	131.4493	135.2969	139.0927	142.8433	146.5539	150.2290	153.8723	157.4870	161.0758	164.6410	168.1848	171.7089	175.2148	178.7040	182.1778	185.6372	189.0832	192.5169	195.9388	199.3499	202.7508	206.1421	209.5244	212.8982	216.2639	219.6221	222.9731	226.3173	229.6550	232.9866	236.3123	239.6325	242.9474	246.2573	249.5623	252.8628	256.1588	259.4507	262.7385	266.0224	269.3027	272.5794	275.8527	279.1227	282.3895	285.6534	288.9143	292.1724	295.4277	298.6805	301.9307	305.1786	308.4240	311.6672	314.9082	318.1471	321.3840	324.6188	327.8517	331.0828	334.3121	337.5396	340.7654	343.9896	347.2122	350.4332	353.6528	356.8709	360.0875	363.3028	366.5168	369.7295	372.9408	376.1510	379.3600	382.5678	385.7744	388.9800	392.1845	395.3879	398.5903	401.7917	404.9921	408.1916	411.3902	414.5878	417.7846	420.9805	424.1756	427.3699
 86.1707	 92.6006	 98.0647	103.0428	107.7151	112.1729	116.4702	120.6419	124.7122	128.6987	132.6147	136.4704	140.2738	144.0317	147.7492	151.4309	155.0806	158.7013	162.2960	165.8669	169.4160	172.9453	176.4562	179.9503	183.4288	186.8927	190.3431	193.7810	197.2071	200.6222	204.0270	207.4221	210.8080	214.1854	217.5546	220.9161	224.2704	227.6177	230.9586	234.2932	237.6219	240.9450	244.2628	247.5754	250.8832	254.1863	257.4849	260.7793	264.0696	267.3559	270.6386	273.9176	277.1931	280.4654	283.7344	287.0003	290.2633	293.5235	296.7809	300.0356	303.2878	306.5375	309.7849	313.0299	316.2727	319.5134	322.7519	325.9885	329.2231	332.4558	335.6867	338.9158	342.1432	345.3689	348.5930	351.8156	355.0366	358.2561	361.4742	364.6909	367.9062	371.1203	374.3330	377.5445	380.7547	383.9638	387.1717	390.3785	393.5842	396.7888	399.9924	403.1950	406.3966	409.5972	412.7969	415.9957	419.1935	422.3905	425.5867	428.7820
 87.2034	 93.6565	 99.1387	104.1323	108.8182	113.2883	117.5968	121.7788	125.8588	129.8544	133.7789	137.6426	141.4537	145.2188	148.9433	152.6316	156.2876	159.9144	163.5148	167.0913	170.6458	174.1803	177.6963	181.1952	184.6783	188.1467	191.6015	195.0437	198.4739	201.8930	205.3016	208.7005	212.0901	215.4710	218.8437	222.2086	225.5661	228.9167	232.2607	235.5983	238.9300	242.2560	245.5766	248.8920	252.2025	255.5082	258.8094	262.1063	265.3991	268.6879	271.9729	275.2542	278.5321	281.8065	285.0777	288.3458	291.6109	294.8731	298.1325	301.3892	304.6434	307.8950	311.1442	314.3911	317.6357	320.8781	324.1184	327.3567	330.5930	333.8274	337.0599	340.2906	343.5195	346.7468	349.9724	353.1965	356.4190	359.6399	362.8595	366.0776	369.2943	372.5096	375.7237	378.9365	382.1481	385.3584	388.5676	391.7756	394.9826	398.1884	401.3932	404.5969	407.7997	411.0014	414.2022	417.4021	420.6011	423.7992	426.9964	430.1927
